Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
19:05:40,31313,1.8971,-0.0500,5000,0.0915
,CHECKPOINT BATCH 31315,6.2397,,,
,CHECKPOINT BATCH 31320,1.1196,,,
,CHECKPOINT BATCH 31325,3.4400,,,
,CHECKPOINT BATCH 31330,2.1355,,,
19:05:42,31331,2.9391,-0.0500,5000,0.0914
,CHECKPOINT BATCH 31335,2.6099,,,
,CHECKPOINT BATCH 31340,0.7749,,,
,CHECKPOINT BATCH 31345,3.2471,,,
19:05:44,31349,2.2692,-0.0500,5000,0.0913
,CHECKPOINT BATCH 31350,2.9742,,,
,CHECKPOINT BATCH 31355,4.0599,,,
,CHECKPOINT BATCH 31360,3.1762,,,
,CHECKPOINT BATCH 31365,0.4948,,,
19:05:47,31368,2.1768,-0.0500,5000,0.0913
,CHECKPOINT BATCH 31370,4.7070,,,
,CHECKPOINT BATCH 31375,2.8881,,,
,CHECKPOINT BATCH 31380,5.0329,,,
,CHECKPOINT BATCH 31385,4.1442,,,
19:05:49,31386,2.4626,-0.0500,5000,0.0912
,CHECKPOINT BATCH 31390,1.8542,,,
,CHECKPOINT BATCH 31395,0.7441,,,
,CHECKPOINT BATCH 31400,2.6368,,,
19:05:51,31404,2.3387,-0.0500,5000,0.0911
,CHECKPOINT BATCH 31405,2.9545,,,
,CHECKPOINT BATCH 31410,1.7003,,,
,CHECKPOINT BATCH 31415,4.2405,,,
,CHECKPOINT BATCH 31420,4.9841,,,
19:05:53,31423,4.7346,-0.0500,5000,0.0910
,CHECKPOINT BATCH 31425,4.2088,,,
,CHECKPOINT BATCH 31430,4.2419,,,
,CHECKPOINT BATCH 31435,5.1232,,,
,CHECKPOINT BATCH 31440,6.1247,,,
19:05:55,31441,4.4043,-0.0500,5000,0.0910
,CHECKPOINT BATCH 31445,2.0128,,,
,CHECKPOINT BATCH 31450,3.2192,,,
,CHECKPOINT BATCH 31455,2.1957,,,
19:05:57,31460,3.2245,-0.0500,5000,0.0909
,CHECKPOINT BATCH 31460,3.2245,,,
,CHECKPOINT BATCH 31465,0.9980,,,
,CHECKPOINT BATCH 31470,7.0296,,,
,CHECKPOINT BATCH 31475,1.2100,,,
19:05:59,31478,4.6155,-0.0500,5000,0.0908
,CHECKPOINT BATCH 31480,1.1011,,,
,CHECKPOINT BATCH 31485,2.5399,,,
,CHECKPOINT BATCH 31490,1.7352,,,
,CHECKPOINT BATCH 31495,1.0606,,,
19:06:01,31496,1.8381,-0.0500,5000,0.0907
,CHECKPOINT BATCH 31500,2.9876,,,
,CHECKPOINT BATCH 31505,3.1728,,,
,CHECKPOINT BATCH 31510,3.4920,,,
19:06:03,31514,2.9960,-0.0500,5000,0.0907
,CHECKPOINT BATCH 31515,2.5744,,,
,CHECKPOINT BATCH 31520,1.1209,,,
,CHECKPOINT BATCH 31525,2.8209,,,
,CHECKPOINT BATCH 31530,3.0610,,,
19:06:05,31532,1.6340,-0.0500,5000,0.0906
,CHECKPOINT BATCH 31535,3.0315,,,
,CHECKPOINT BATCH 31540,3.3165,,,
,CHECKPOINT BATCH 31545,6.5470,,,
,CHECKPOINT BATCH 31550,2.1393,,,
19:06:07,31551,1.2249,-0.0500,5000,0.0905
,CHECKPOINT BATCH 31555,1.0032,,,
,CHECKPOINT BATCH 31560,2.9535,,,
,CHECKPOINT BATCH 31565,5.5061,,,
19:06:09,31569,5.6742,-0.0095,5000,0.0904
,CHECKPOINT BATCH 31570,5.2118,,,
,CHECKPOINT BATCH 31575,2.6873,,,
19:06:12,31576,3.6976,0.3185,5000,0.0904
,CHECKPOINT BATCH 31580,3.1665,,,
,CHECKPOINT BATCH 31585,1.5123,,,
,CHECKPOINT BATCH 31590,3.1951,,,
19:06:14,31594,4.4820,4.1855,5000,0.0903
,CHECKPOINT BATCH 31595,4.4004,,,
,CHECKPOINT BATCH 31600,2.6184,,,
,CHECKPOINT BATCH 31605,3.9609,,,
,CHECKPOINT BATCH 31610,5.3432,,,
19:06:16,31612,1.6304,8.1795,5000,0.0903
,CHECKPOINT BATCH 31615,2.5251,,,
,CHECKPOINT BATCH 31620,5.2257,,,
,CHECKPOINT BATCH 31625,1.4281,,,
19:06:19,31626,6.8753,11.2565,5000,0.0902
,CHECKPOINT BATCH 31630,2.0734,,,
,CHECKPOINT BATCH 31635,0.7051,,,
,CHECKPOINT BATCH 31640,0.9728,,,
19:06:21,31644,3.8087,13.7350,5000,0.0901
,CHECKPOINT BATCH 31645,5.0543,,,
,CHECKPOINT BATCH 31650,4.4842,,,
,CHECKPOINT BATCH 31655,2.4405,,,
,CHECKPOINT BATCH 31660,5.3493,,,
19:06:23,31662,2.2650,18.0460,5000,0.0901
,CHECKPOINT BATCH 31665,2.8312,,,
19:06:25,31669,2.7105,18.7905,5000,0.0900
,CHECKPOINT BATCH 31670,3.5450,,,
,CHECKPOINT BATCH 31675,13.9815,,,
,CHECKPOINT BATCH 31680,0.2557,,,
,CHECKPOINT BATCH 31685,0.8102,,,
19:06:27,31687,2.7520,18.0210,5000,0.0900
,CHECKPOINT BATCH 31690,2.4582,,,
,CHECKPOINT BATCH 31695,1.7600,,,
,CHECKPOINT BATCH 31700,7.8978,,,
19:06:29,31705,1.3387,16.9115,5000,0.0899
,CHECKPOINT BATCH 31705,1.3387,,,
,CHECKPOINT BATCH 31710,2.9930,,,
,CHECKPOINT BATCH 31715,2.7386,,,
,CHECKPOINT BATCH 31720,1.9248,,,
19:06:31,31723,0.6569,16.3045,5000,0.0898
,CHECKPOINT BATCH 31725,3.1865,,,
,CHECKPOINT BATCH 31730,2.5577,,,
,CHECKPOINT BATCH 31735,8.4037,,,
,CHECKPOINT BATCH 31740,5.4181,,,
19:06:33,31741,0.9554,17.3295,5000,0.0897
,CHECKPOINT BATCH 31745,0.7593,,,
,CHECKPOINT BATCH 31750,4.7056,,,
,CHECKPOINT BATCH 31755,5.7455,,,
19:06:35,31759,2.8748,15.9495,5000,0.0897
,CHECKPOINT BATCH 31760,1.6690,,,
,CHECKPOINT BATCH 31765,5.5819,,,
19:06:37,31766,1.5445,14.5880,5000,0.0896
,CHECKPOINT BATCH 31770,3.3293,,,
,CHECKPOINT BATCH 31775,2.9103,,,
,CHECKPOINT BATCH 31780,3.4760,,,
19:06:39,31784,2.4608,16.0855,5000,0.0896
,CHECKPOINT BATCH 31785,3.1968,,,
,CHECKPOINT BATCH 31790,2.0355,,,
,CHECKPOINT BATCH 31795,3.9207,,,
,CHECKPOINT BATCH 31800,5.4577,,,
19:06:43,31802,7.3829,16.1050,5000,0.0895
,CHECKPOINT BATCH 31805,8.1897,,,
,CHECKPOINT BATCH 31810,3.0249,,,
,CHECKPOINT BATCH 31815,2.2197,,,
19:06:45,31820,1.7139,15.0350,5000,0.0894
,CHECKPOINT BATCH 31820,1.7139,,,
,CHECKPOINT BATCH 31825,15.2999,,,
,CHECKPOINT BATCH 31830,6.5482,,,
,CHECKPOINT BATCH 31835,1.8402,,,
19:06:47,31838,3.4532,15.9600,5000,0.0894
,CHECKPOINT BATCH 31840,6.9171,,,
,CHECKPOINT BATCH 31845,5.2817,,,
,CHECKPOINT BATCH 31850,3.7155,,,
19:06:50,31854,3.1342,13.1750,5000,0.0893
,CHECKPOINT BATCH 31855,1.7911,,,
,CHECKPOINT BATCH 31860,2.4002,,,
,CHECKPOINT BATCH 31865,5.5923,,,
,CHECKPOINT BATCH 31870,5.7901,,,
19:06:52,31872,2.3182,14.0935,5000,0.0892
,CHECKPOINT BATCH 31875,2.6281,,,
,CHECKPOINT BATCH 31880,1.0733,,,
,CHECKPOINT BATCH 31885,4.5810,,,
19:06:54,31890,2.3918,14.5860,5000,0.0892
,CHECKPOINT BATCH 31890,2.3918,,,
,CHECKPOINT BATCH 31895,3.6644,,,
,CHECKPOINT BATCH 31900,3.0729,,,
,CHECKPOINT BATCH 31905,4.6188,,,
19:06:57,31908,4.1716,16.1065,5000,0.0891
,CHECKPOINT BATCH 31910,7.5454,,,
,CHECKPOINT BATCH 31915,15.1953,,,
,CHECKPOINT BATCH 31920,2.8596,,,
,CHECKPOINT BATCH 31925,1.5380,,,
19:06:59,31926,2.1103,14.6130,5000,0.0890
,CHECKPOINT BATCH 31930,2.9410,,,
,CHECKPOINT BATCH 31935,7.0735,,,
,CHECKPOINT BATCH 31940,0.9659,,,
19:07:01,31944,2.0333,15.8535,5000,0.0889
,CHECKPOINT BATCH 31945,2.3372,,,
,CHECKPOINT BATCH 31950,2.0329,,,
,CHECKPOINT BATCH 31955,3.7632,,,
,CHECKPOINT BATCH 31960,2.1537,,,
19:07:04,31962,6.3197,19.4975,5000,0.0889
,CHECKPOINT BATCH 31965,7.6855,,,
,CHECKPOINT BATCH 31970,3.3106,,,
19:07:06,31974,2.0466,19.3230,5000,0.0888
,CHECKPOINT BATCH 31975,1.7290,,,
,CHECKPOINT BATCH 31980,9.7112,,,
,CHECKPOINT BATCH 31985,7.4517,,,
,CHECKPOINT BATCH 31990,1.9179,,,
19:07:08,31992,2.4131,18.1045,5000,0.0888
,CHECKPOINT BATCH 31995,1.9276,,,
,CHECKPOINT BATCH 32000,3.0634,,,
,CHECKPOINT BATCH 32005,6.0589,,,
19:07:10,32010,1.7796,18.0575,5000,0.0887
,CHECKPOINT BATCH 32010,1.7796,,,
,CHECKPOINT BATCH 32015,4.9307,,,
,CHECKPOINT BATCH 32020,5.5194,,,
,CHECKPOINT BATCH 32025,2.7439,,,
19:07:12,32028,4.5033,19.1165,5000,0.0886
,CHECKPOINT BATCH 32030,4.0273,,,
,CHECKPOINT BATCH 32035,4.5371,,,
19:07:15,32038,2.7123,18.3505,5000,0.0886
,CHECKPOINT BATCH 32040,3.1738,,,
,CHECKPOINT BATCH 32045,5.8880,,,
,CHECKPOINT BATCH 32050,3.0684,,,
,CHECKPOINT BATCH 32055,1.2389,,,
19:07:17,32056,0.0703,16.9890,5000,0.0885
,CHECKPOINT BATCH 32060,4.5047,,,
,CHECKPOINT BATCH 32065,5.7997,,,
,CHECKPOINT BATCH 32070,0.9288,,,
19:07:19,32074,1.1353,17.9210,5000,0.0884
,CHECKPOINT BATCH 32075,4.4009,,,
,CHECKPOINT BATCH 32080,4.5769,,,
,CHECKPOINT BATCH 32085,2.5549,,,
,CHECKPOINT BATCH 32090,3.9054,,,
19:07:21,32092,0.6168,19.2855,5000,0.0884
,CHECKPOINT BATCH 32095,1.0347,,,
,CHECKPOINT BATCH 32100,2.4731,,,
,CHECKPOINT BATCH 32105,1.7176,,,
19:07:23,32110,3.6666,20.1020,5000,0.0883
,CHECKPOINT BATCH 32110,3.6666,,,
,CHECKPOINT BATCH 32115,5.0645,,,
19:07:25,32116,1.5263,19.0440,5000,0.0883
,CHECKPOINT BATCH 32120,11.7700,,,
,CHECKPOINT BATCH 32125,1.6144,,,
,CHECKPOINT BATCH 32130,6.3448,,,
19:07:27,32135,2.0916,19.0440,5000,0.0882
,CHECKPOINT BATCH 32135,2.0916,,,
,CHECKPOINT BATCH 32140,5.0849,,,
,CHECKPOINT BATCH 32145,3.7620,,,
,CHECKPOINT BATCH 32150,6.5645,,,
19:07:29,32153,0.5541,21.0455,5000,0.0881
,CHECKPOINT BATCH 32155,5.3121,,,
,CHECKPOINT BATCH 32160,1.6139,,,
19:07:32,32161,4.9640,19.9900,5000,0.0881
,CHECKPOINT BATCH 32165,4.5327,,,
,CHECKPOINT BATCH 32170,4.1529,,,
,CHECKPOINT BATCH 32175,4.0877,,,
19:07:34,32179,7.3251,18.7575,5000,0.0880
,CHECKPOINT BATCH 32180,2.5973,,,
,CHECKPOINT BATCH 32185,1.7676,,,
,CHECKPOINT BATCH 32190,2.0164,,,
,CHECKPOINT BATCH 32195,1.1579,,,
19:07:36,32197,1.6847,18.4515,5000,0.0880
,CHECKPOINT BATCH 32200,3.1021,,,
,CHECKPOINT BATCH 32205,2.4255,,,
,CHECKPOINT BATCH 32210,2.0031,,,
19:07:38,32215,2.0433,19.9565,5000,0.0879
,CHECKPOINT BATCH 32215,2.0433,,,
,CHECKPOINT BATCH 32220,1.0987,,,
19:07:40,32221,3.8697,19.7940,5000,0.0879
,CHECKPOINT BATCH 32225,3.5465,,,
,CHECKPOINT BATCH 32230,5.2330,,,
,CHECKPOINT BATCH 32235,3.1462,,,
19:07:42,32239,8.3317,17.3690,5000,0.0878
,CHECKPOINT BATCH 32240,1.8481,,,
,CHECKPOINT BATCH 32245,6.0595,,,
,CHECKPOINT BATCH 32250,7.5306,,,
,CHECKPOINT BATCH 32255,1.5585,,,
19:07:44,32257,2.5567,17.4485,5000,0.0877
,CHECKPOINT BATCH 32260,7.8875,,,
,CHECKPOINT BATCH 32265,8.4804,,,
,CHECKPOINT BATCH 32270,2.8188,,,
19:07:46,32275,2.3067,18.9725,5000,0.0877
,CHECKPOINT BATCH 32275,2.3067,,,
,CHECKPOINT BATCH 32280,2.2551,,,
19:07:48,32282,2.8815,17.3145,5000,0.0876
,CHECKPOINT BATCH 32285,2.4667,,,
,CHECKPOINT BATCH 32290,8.7162,,,
,CHECKPOINT BATCH 32295,4.9369,,,
19:07:50,32300,2.7238,15.7965,5000,0.0876
,CHECKPOINT BATCH 32300,2.7238,,,
,CHECKPOINT BATCH 32305,2.6250,,,
,CHECKPOINT BATCH 32310,12.4394,,,
,CHECKPOINT BATCH 32315,16.4959,,,
19:07:52,32318,8.5136,15.3425,5000,0.0875
,CHECKPOINT BATCH 32320,3.9205,,,
,CHECKPOINT BATCH 32325,3.3108,,,
19:07:55,32330,2.8156,16.2285,5000,0.0875
,CHECKPOINT BATCH 32330,2.8156,,,
,CHECKPOINT BATCH 32335,3.7077,,,
,CHECKPOINT BATCH 32340,1.8388,,,
,CHECKPOINT BATCH 32345,6.4653,,,
19:07:57,32348,2.8502,15.2160,5000,0.0874
,CHECKPOINT BATCH 32350,2.9503,,,
,CHECKPOINT BATCH 32355,1.9724,,,
,CHECKPOINT BATCH 32360,1.9685,,,
,CHECKPOINT BATCH 32365,8.5752,,,
19:07:59,32366,2.4294,15.5060,5000,0.0873
,CHECKPOINT BATCH 32370,11.5706,,,
,CHECKPOINT BATCH 32375,10.6802,,,
19:08:01,32376,9.3938,15.8025,5000,0.0873
,CHECKPOINT BATCH 32380,5.2325,,,
,CHECKPOINT BATCH 32385,2.8311,,,
,CHECKPOINT BATCH 32390,11.2717,,,
19:08:04,32394,1.8990,16.8760,5000,0.0872
,CHECKPOINT BATCH 32395,2.2689,,,
,CHECKPOINT BATCH 32400,6.3457,,,
,CHECKPOINT BATCH 32405,12.0881,,,
,CHECKPOINT BATCH 32410,11.3502,,,
19:08:06,32412,9.1506,17.5170,5000,0.0872
,CHECKPOINT BATCH 32415,1.4570,,,
,CHECKPOINT BATCH 32420,1.6153,,,
,CHECKPOINT BATCH 32425,3.1583,,,
19:08:08,32430,4.5570,16.4270,5000,0.0871
,CHECKPOINT BATCH 32430,4.5570,,,
,CHECKPOINT BATCH 32435,7.4609,,,
19:08:10,32437,5.3028,16.4100,5000,0.0871
,CHECKPOINT BATCH 32440,2.6327,,,
,CHECKPOINT BATCH 32445,4.7475,,,
,CHECKPOINT BATCH 32450,1.4834,,,
19:08:12,32455,2.8375,16.4500,5000,0.0870
,CHECKPOINT BATCH 32455,2.8375,,,
,CHECKPOINT BATCH 32460,10.4839,,,
,CHECKPOINT BATCH 32465,7.4147,,,
,CHECKPOINT BATCH 32470,3.1589,,,
19:08:14,32473,3.4077,16.7680,5000,0.0869
,CHECKPOINT BATCH 32475,1.5852,,,
19:08:16,32479,2.2288,16.4690,5000,0.0869
,CHECKPOINT BATCH 32480,1.9867,,,
,CHECKPOINT BATCH 32485,6.9693,,,
,CHECKPOINT BATCH 32490,2.5999,,,
,CHECKPOINT BATCH 32495,3.7444,,,
19:08:18,32497,19.7626,16.0170,5000,0.0868
,CHECKPOINT BATCH 32500,6.0294,,,
,CHECKPOINT BATCH 32505,1.8787,,,
,CHECKPOINT BATCH 32510,2.9959,,,
19:08:20,32515,3.6840,15.9070,5000,0.0868
,CHECKPOINT BATCH 32515,3.6840,,,
,CHECKPOINT BATCH 32520,13.5945,,,
,CHECKPOINT BATCH 32525,11.8536,,,
,CHECKPOINT BATCH 32530,3.1506,,,
19:08:22,32532,2.4577,16.3765,5000,0.0867
,CHECKPOINT BATCH 32535,4.5973,,,
,CHECKPOINT BATCH 32540,8.5054,,,
,CHECKPOINT BATCH 32545,17.6642,,,
19:08:24,32550,2.5545,17.8650,5000,0.0867
,CHECKPOINT BATCH 32550,2.5545,,,
,CHECKPOINT BATCH 32555,4.2772,,,
19:08:26,32556,1.2532,16.3360,5000,0.0866
,CHECKPOINT BATCH 32560,2.9381,,,
,CHECKPOINT BATCH 32565,7.2382,,,
,CHECKPOINT BATCH 32570,2.6422,,,
19:08:28,32574,4.9536,14.5320,5000,0.0866
,CHECKPOINT BATCH 32575,7.7955,,,
,CHECKPOINT BATCH 32580,1.8572,,,
,CHECKPOINT BATCH 32585,4.3376,,,
,CHECKPOINT BATCH 32590,10.1004,,,
19:08:30,32593,4.4472,16.7995,5000,0.0865
,CHECKPOINT BATCH 32595,7.2815,,,
,CHECKPOINT BATCH 32600,1.5439,,,
,CHECKPOINT BATCH 32605,4.2791,,,
,CHECKPOINT BATCH 32610,3.2128,,,
19:08:32,32611,2.5906,16.1935,5000,0.0864
,CHECKPOINT BATCH 32615,2.9200,,,
,CHECKPOINT BATCH 32620,1.3511,,,
,CHECKPOINT BATCH 32625,4.6551,,,
19:08:34,32630,1.2907,15.4295,5000,0.0864
,CHECKPOINT BATCH 32630,1.2907,,,
,CHECKPOINT BATCH 32635,7.5574,,,
,CHECKPOINT BATCH 32640,3.7103,,,
,CHECKPOINT BATCH 32645,8.2506,,,
19:08:36,32648,1.9675,12.8220,5000,0.0863
,CHECKPOINT BATCH 32650,3.4275,,,
,CHECKPOINT BATCH 32655,4.1297,,,
,CHECKPOINT BATCH 32660,9.1549,,,
,CHECKPOINT BATCH 32665,4.1609,,,
19:08:40,32666,4.1727,12.4480,5000,0.0862
,CHECKPOINT BATCH 32670,4.0039,,,
,CHECKPOINT BATCH 32675,9.1284,,,
,CHECKPOINT BATCH 32680,12.9136,,,
19:08:42,32683,2.4897,10.3200,5000,0.0862
,CHECKPOINT BATCH 32685,6.3745,,,
,CHECKPOINT BATCH 32690,1.6108,,,
,CHECKPOINT BATCH 32695,3.9629,,,
19:08:45,32697,1.8460,9.3570,5000,0.0861
,CHECKPOINT BATCH 32700,15.6394,,,
,CHECKPOINT BATCH 32705,6.6321,,,
,CHECKPOINT BATCH 32710,14.9226,,,
19:08:47,32715,17.8401,8.1310,5000,0.0861
,CHECKPOINT BATCH 32715,17.8401,,,
,CHECKPOINT BATCH 32720,4.1418,,,
,CHECKPOINT BATCH 32725,2.9110,,,
,CHECKPOINT BATCH 32730,9.5067,,,
19:08:49,32733,6.9231,11.3345,5000,0.0860
,CHECKPOINT BATCH 32735,5.5199,,,
,CHECKPOINT BATCH 32740,10.1891,,,
,CHECKPOINT BATCH 32745,7.3798,,,
,CHECKPOINT BATCH 32750,7.5429,,,
19:08:52,32751,5.3532,11.3500,5000,0.0859
,CHECKPOINT BATCH 32755,3.9551,,,
,CHECKPOINT BATCH 32760,4.7062,,,
,CHECKPOINT BATCH 32765,4.1821,,,
19:08:54,32769,8.5034,12.6160,5000,0.0859
,CHECKPOINT BATCH 32770,6.7612,,,
,CHECKPOINT BATCH 32775,5.3303,,,
,CHECKPOINT BATCH 32780,3.1318,,,
,CHECKPOINT BATCH 32785,6.1946,,,
19:08:56,32787,6.0856,14.1650,5000,0.0858
,CHECKPOINT BATCH 32790,1.7530,,,
,CHECKPOINT BATCH 32795,3.1243,,,
,CHECKPOINT BATCH 32800,4.7516,,,
19:08:58,32805,4.5263,14.8990,5000,0.0857
,CHECKPOINT BATCH 32805,4.5263,,,
,CHECKPOINT BATCH 32810,3.1356,,,
,CHECKPOINT BATCH 32815,6.1036,,,
,CHECKPOINT BATCH 32820,6.1241,,,
19:09:01,32823,6.5743,14.3995,5000,0.0857
,CHECKPOINT BATCH 32825,17.6564,,,
,CHECKPOINT BATCH 32830,11.0029,,,
19:09:03,32833,14.8219,13.3285,5000,0.0856
,CHECKPOINT BATCH 32835,19.6997,,,
,CHECKPOINT BATCH 32840,12.6056,,,
,CHECKPOINT BATCH 32845,5.2495,,,
19:09:06,32850,2.6777,13.6715,5000,0.0856
,CHECKPOINT BATCH 32850,2.6777,,,
,CHECKPOINT BATCH 32855,9.0180,,,
,CHECKPOINT BATCH 32860,2.2511,,,
,CHECKPOINT BATCH 32865,3.6380,,,
19:09:08,32868,16.1509,13.6400,5000,0.0855
,CHECKPOINT BATCH 32870,5.5283,,,
19:09:10,32875,3.5473,12.2810,5000,0.0855
,CHECKPOINT BATCH 32875,3.5473,,,
,CHECKPOINT BATCH 32880,4.0427,,,
,CHECKPOINT BATCH 32885,18.2145,,,
19:09:13,32890,9.3449,10.2685,5000,0.0854
,CHECKPOINT BATCH 32890,9.3449,,,
,CHECKPOINT BATCH 32895,5.8008,,,
,CHECKPOINT BATCH 32900,7.4926,,,
,CHECKPOINT BATCH 32905,7.9245,,,
19:09:16,32908,9.9715,10.0050,5000,0.0854
,CHECKPOINT BATCH 32910,1.8796,,,
19:09:18,32915,6.5838,8.9690,5000,0.0853
,CHECKPOINT BATCH 32915,6.5838,,,
,CHECKPOINT BATCH 32920,10.0516,,,
,CHECKPOINT BATCH 32925,4.3965,,,
,CHECKPOINT BATCH 32930,4.6886,,,
19:09:21,32932,9.4650,8.8040,5000,0.0853
,CHECKPOINT BATCH 32935,4.6040,,,
,CHECKPOINT BATCH 32940,2.1269,,,
,CHECKPOINT BATCH 32945,11.2141,,,
19:09:23,32950,1.7334,9.5550,5000,0.0852
,CHECKPOINT BATCH 32950,1.7334,,,
,CHECKPOINT BATCH 32955,6.5978,,,
19:09:25,32957,5.2448,9.3965,5000,0.0852
,CHECKPOINT BATCH 32960,3.8647,,,
,CHECKPOINT BATCH 32965,6.3829,,,
,CHECKPOINT BATCH 32970,5.9277,,,
19:09:28,32972,8.2029,9.5490,5000,0.0851
,CHECKPOINT BATCH 32975,1.9105,,,
,CHECKPOINT BATCH 32980,9.8106,,,
,CHECKPOINT BATCH 32985,10.7272,,,
19:09:30,32990,5.0121,10.0385,5000,0.0851
,CHECKPOINT BATCH 32990,5.0121,,,
,CHECKPOINT BATCH 32995,1.9340,,,
,CHECKPOINT BATCH 33000,12.9163,,,
,CHECKPOINT BATCH 33005,19.5075,,,
19:09:32,33008,1.9338,8.7920,5000,0.0850
,CHECKPOINT BATCH 33010,2.6241,,,
,CHECKPOINT BATCH 33015,3.9112,,,
,CHECKPOINT BATCH 33020,3.2699,,,
,CHECKPOINT BATCH 33025,2.3161,,,
19:09:34,33026,4.6967,7.5235,5000,0.0849
,CHECKPOINT BATCH 33030,5.9445,,,
,CHECKPOINT BATCH 33035,13.2278,,,
,CHECKPOINT BATCH 33040,13.3986,,,
19:09:36,33044,5.7988,7.1680,5000,0.0849
,CHECKPOINT BATCH 33045,6.1520,,,
,CHECKPOINT BATCH 33050,4.8040,,,
,CHECKPOINT BATCH 33055,6.1124,,,
,CHECKPOINT BATCH 33060,6.9048,,,
19:09:38,33062,5.7464,6.0580,5000,0.0848
,CHECKPOINT BATCH 33065,2.1830,,,
,CHECKPOINT BATCH 33070,3.7178,,,
,CHECKPOINT BATCH 33075,3.9223,,,
19:09:41,33076,3.0171,4.8280,5000,0.0848
,CHECKPOINT BATCH 33080,6.5783,,,
,CHECKPOINT BATCH 33085,2.5886,,,
,CHECKPOINT BATCH 33090,12.3079,,,
19:09:43,33094,9.4802,4.3925,5000,0.0847
,CHECKPOINT BATCH 33095,6.6560,,,
,CHECKPOINT BATCH 33100,2.3738,,,
,CHECKPOINT BATCH 33105,3.1394,,,
,CHECKPOINT BATCH 33110,5.8208,,,
19:09:45,33112,6.3076,5.2170,5000,0.0846
,CHECKPOINT BATCH 33115,5.9116,,,
,CHECKPOINT BATCH 33120,6.1125,,,
,CHECKPOINT BATCH 33125,6.0996,,,
19:09:48,33130,3.7207,5.9990,5000,0.0846
,CHECKPOINT BATCH 33130,3.7207,,,
,CHECKPOINT BATCH 33135,4.6537,,,
,CHECKPOINT BATCH 33140,11.8902,,,
,CHECKPOINT BATCH 33145,1.1420,,,
19:09:50,33148,9.1576,7.5755,5000,0.0845
,CHECKPOINT BATCH 33150,9.7109,,,
,CHECKPOINT BATCH 33155,4.3683,,,
,CHECKPOINT BATCH 33160,2.6583,,,
,CHECKPOINT BATCH 33165,7.2133,,,
19:09:52,33166,4.5876,10.2005,5000,0.0845
,CHECKPOINT BATCH 33170,5.8952,,,
,CHECKPOINT BATCH 33175,1.4536,,,
,CHECKPOINT BATCH 33180,6.0306,,,
19:09:54,33184,8.5705,12.4620,5000,0.0844
,CHECKPOINT BATCH 33185,9.9411,,,
,CHECKPOINT BATCH 33190,4.3941,,,
,CHECKPOINT BATCH 33195,11.6738,,,
,CHECKPOINT BATCH 33200,19.2578,,,
19:09:56,33202,3.3231,12.1540,5000,0.0843
,CHECKPOINT BATCH 33205,4.0611,,,
,CHECKPOINT BATCH 33210,5.3359,,,
,CHECKPOINT BATCH 33215,18.0817,,,
19:09:58,33220,17.4759,12.4310,5000,0.0843
,CHECKPOINT BATCH 33220,17.4759,,,
,CHECKPOINT BATCH 33225,4.7317,,,
,CHECKPOINT BATCH 33230,8.1154,,,
,CHECKPOINT BATCH 33235,4.3813,,,
19:10:00,33238,3.5899,12.1315,5000,0.0842
,CHECKPOINT BATCH 33240,7.7239,,,
,CHECKPOINT BATCH 33245,3.6838,,,
,CHECKPOINT BATCH 33250,6.5130,,,
,CHECKPOINT BATCH 33255,12.9247,,,
19:10:02,33257,7.7678,10.9165,5000,0.0841
,CHECKPOINT BATCH 33260,5.1679,,,
,CHECKPOINT BATCH 33265,13.3009,,,
,CHECKPOINT BATCH 33270,5.9969,,,
19:10:04,33275,12.7492,8.6800,5000,0.0841
,CHECKPOINT BATCH 33275,12.7492,,,
,CHECKPOINT BATCH 33280,4.5631,,,
,CHECKPOINT BATCH 33285,7.1119,,,
,CHECKPOINT BATCH 33290,7.2433,,,
19:10:06,33293,4.8968,6.8325,5000,0.0840
,CHECKPOINT BATCH 33295,3.8992,,,
,CHECKPOINT BATCH 33300,4.0685,,,
,CHECKPOINT BATCH 33305,9.3142,,,
,CHECKPOINT BATCH 33310,7.4866,,,
19:10:08,33311,4.5286,5.3025,5000,0.0840
,CHECKPOINT BATCH 33315,5.3673,,,
,CHECKPOINT BATCH 33320,3.9366,,,
,CHECKPOINT BATCH 33325,4.0881,,,
19:10:10,33329,5.8556,3.3260,5000,0.0839
,CHECKPOINT BATCH 33330,11.4325,,,
,CHECKPOINT BATCH 33335,3.6422,,,
,CHECKPOINT BATCH 33340,6.2945,,,
,CHECKPOINT BATCH 33345,4.3193,,,
19:10:12,33348,10.9219,1.6420,5000,0.0838
,CHECKPOINT BATCH 33350,14.3731,,,
,CHECKPOINT BATCH 33355,4.5268,,,
,CHECKPOINT BATCH 33360,3.6733,,,
,CHECKPOINT BATCH 33365,7.8243,,,
19:10:14,33366,13.1631,0.7300,5000,0.0838
,CHECKPOINT BATCH 33370,5.5946,,,
,CHECKPOINT BATCH 33375,11.3785,,,
,CHECKPOINT BATCH 33380,6.0487,,,
19:10:16,33385,8.7358,0.1000,5000,0.0837
,CHECKPOINT BATCH 33385,8.7358,,,
,CHECKPOINT BATCH 33390,3.6024,,,
,CHECKPOINT BATCH 33395,9.7099,,,
,CHECKPOINT BATCH 33400,4.2296,,,
19:10:18,33403,3.3032,0.1000,5000,0.0837
,CHECKPOINT BATCH 33405,2.7103,,,
